market,ticker,date,open,high,low,close,volume
KR,068270,2022-07-14,34250.78280429331,34305.114891550416,33368.56863273253,33450.90847683989,390099
KR,068270,2022-07-15,33326.39474293884,35379.62717881199,33325.541732474085,35167.67394707196,798867
KR,068270,2022-07-18,35178.24691450634,35375.19294214289,34093.86803224783,34201.31191728887,805466
KR,068270,2022-07-19,34511.07637766635,34662.867094597255,33937.80390697365,34043.12762070155,203414
KR,068270,2022-07-20,34032.14227773231,34395.66952546764,34025.4324277644,34244.06180802675,409114
KR,068270,2022-07-21,34195.18442598326,35050.6181941031,34040.38023025037,35042.34556811013,1335103
KR,068270,2022-07-22,35107.53347440892,35372.7758421754,33293.62281025476,33523.781552774206,865443
KR,068270,2022-07-25,33598.80042649233,33603.36851123414,32933.10997184761,32968.5062013714,423292
KR,068270,2022-07-26,32982.80138484071,33422.314245531416,32972.4584273789,33379.14355587481,98875
KR,068270,2022-07-27,33180.058141177724,33181.400823894226,32539.638800304037,32624.017509190053,663495
KR,068270,2022-07-28,32558.860533685485,32654.533661407142,32292.668139716683,32383.656315983088,569179
KR,068270,2022-07-29,32323.970004905856,32690.2997478363,30676.062822699485,30702.350631242705,433228
KR,068270,2022-08-01,30761.325102507417,31109.38882085375,30617.59520468523,31082.77358479831,703723
KR,068270,2022-08-02,31025.657385623697,31053.984644673365,30403.05141325021,30467.058109319274,538450
KR,068270,2022-08-03,30447.184570818983,30570.929962867216,29804.403251688032,29921.3769423819,625177
KR,068270,2022-08-04,29823.354619945843,30467.3397353366,29579.755930513158,30342.51082391115,411367
KR,068270,2022-08-05,30293.540911373784,31612.650217646184,30246.569636941695,31413.064262488548,427567
KR,068270,2022-08-08,31622.67462877904,31691.987608396055,30931.544379840554,30993.637182416405,565750
KR,068270,2022-08-09,31072.354872159598,31166.86938993171,30955.853863358076,31124.98517070511,394204
KR,068270,2022-08-10,31166.47836682406,31329.465082132723,30939.703223132896,31179.603080480796,254536
KR,068270,2022-08-11,31102.4024940546,32203.3411749536,31011.47593986366,32010.606111163128,246643
KR,068270,2022-08-12,31894.992245896065,32295.242595799555,30823.63591456766,30864.66877753379,532033
KR,068270,2022-08-15,30961.230240600118,31071.897352388725,30102.7643355623,30153.144178103525,302840
KR,068270,2022-08-16,30153.845079150684,30245.662068338806,29217.870290766714,29337.146222299558,296527
KR,068270,2022-08-17,29391.2404363443,29600.141995006994,28844.771148961794,28864.75004830302,326321
KR,068270,2022-08-18,28892.292216723443,30210.337516333446,28738.106376701722,30121.577086459318,648509
KR,068270,2022-08-19,30134.70042240163,30275.26346525174,28563.861090795614,28643.627985826322,157893
KR,068270,2022-08-22,28432.21114785921,28494.756793800363,28124.196923486707,28174.866499189706,130981
KR,068270,2022-08-23,28253.072327469763,28406.78258383475,26740.42223800184,26810.88945417258,502733
KR,068270,2022-08-24,26954.16116635225,27275.229465908702,25802.611350166342,25924.08907711492,409317
KR,068270,2022-08-25,25931.673093261907,26087.815878019068,25783.62682481792,25861.98758421621,963798
KR,068270,2022-08-26,25850.36329973092,25951.164391803897,25453.376130604578,25572.72628303608,389407
KR,068270,2022-08-29,25591.211831844175,25678.69309017065,24897.677412463905,24903.074427572377,216206
KR,068270,2022-08-30,24885.841850118493,26766.554524301668,24728.4135686331,26691.149898736152,520228
KR,068270,2022-08-31,26546.47331594806,27617.98032949653,26403.515797840417,27532.237298787106,529999
KR,068270,2022-09-01,27504.534133480625,27598.96258421228,26825.919863225157,26887.78135452199,538409
KR,068270,2022-09-02,26888.92093110177,27281.068643481885,26376.98452544478,26505.328453404458,540760
KR,068270,2022-09-05,26591.682327430284,27297.0820929849,26489.949578238058,27218.471092081934,1346148
KR,068270,2022-09-06,27140.320359096477,27802.19420035133,27110.74111555147,27636.724382477856,377752
KR,068270,2022-09-07,27612.753953511303,28495.389230658337,27605.076945194236,28203.48472761776,550033
KR,068270,2022-09-08,28207.31519168518,28433.73042199694,28147.14104862885,28379.660029068244,440047
KR,068270,2022-09-09,28421.664360103125,28927.23109310585,28377.55587385349,28916.57255124097,188899
KR,068270,2022-09-12,29087.33096904298,29231.82018529073,28739.11641863304,29006.450074522414,244392
KR,068270,2022-09-13,29064.5244383368,29672.147223585653,28922.51982894798,29636.314555366378,283099
KR,068270,2022-09-14,29697.25070125098,29988.45473694595,29614.74327480693,29913.8959954173,380980
KR,068270,2022-09-15,29809.00936257315,29860.671557840633,29409.0182433513,29578.876866096158,242301
KR,068270,2022-09-16,29723.523420078156,29903.207882166833,29155.410164558383,29311.631417558776,908452
KR,068270,2022-09-19,29162.93467913272,29283.402355005983,29042.953577173004,29170.06223168825,424201
KR,068270,2022-09-20,29291.027954045956,29403.028979309576,28618.854360373916,28806.884620839082,272599
KR,068270,2022-09-21,28884.982802197123,29688.970610980927,28821.69882024256,29460.387624537896,307301
KR,068270,2022-09-22,29472.28955252405,29752.088914994056,29270.587043073956,29615.081835964276,455391
KR,068270,2022-09-23,29524.296098497034,29575.80717955771,29448.303172850345,29500.334683965506,323026
KR,068270,2022-09-26,29550.868255116544,29940.033746988833,29550.60252815232,29908.10461531966,257934
KR,068270,2022-09-27,29868.81081908629,30050.813221109715,29862.82236172644,29936.27452575692,237784
KR,068270,2022-09-28,30060.918845232467,30592.346313500668,29801.453884923736,30472.56076330753,436134
KR,068270,2022-09-29,30207.786438487085,31367.548461979037,30182.596883061527,31327.80583379894,1059526
KR,068270,2022-09-30,31338.972106921825,31516.611956514378,31312.896635694153,31409.65704579263,109520
KR,068270,2022-10-03,31165.796113381195,31255.89089362459,30876.3819097596,31071.93919163497,362292
KR,068270,2022-10-04,31082.006891828692,31128.764867849954,30396.80210656118,30413.41239478077,446825
KR,068270,2022-10-05,30388.021175434576,31535.032054306314,30379.331725068307,31347.586877698206,290126
KR,068270,2022-10-06,31429.871329877555,31746.218958717873,31321.582341745525,31545.68451337768,1336408
KR,068270,2022-10-07,31440.331790447974,31701.781354162606,31120.178070088336,31199.744913292547,476833
KR,068270,2022-10-10,31110.13016230762,31256.902601701036,30988.65204533098,31132.848381387714,185767
KR,068270,2022-10-11,30933.628693489773,30992.075123668532,30389.771295284554,30499.347850947044,497799
KR,068270,2022-10-12,30460.677658823188,31218.70409004455,30328.65345138611,31206.45272341761,240396
KR,068270,2022-10-13,31224.89475842098,31488.830853256717,31199.59114638079,31361.18148812391,650146
KR,068270,2022-10-14,31340.07105129434,31433.283711473523,30932.906094046135,31145.21180028271,438787
KR,068270,2022-10-17,31056.402949496718,31424.018824258237,30311.800277747287,30322.69540772777,791303
KR,068270,2022-10-18,30304.607190324008,31649.176081061272,30091.96104438731,31437.511516645463,269174
KR,068270,2022-10-19,31492.681472315668,31569.442207105945,31301.037138437532,31490.118499138374,527683
KR,068270,2022-10-20,31521.09002912555,31523.449992695296,30143.665943996668,30243.083810263397,989187
KR,068270,2022-10-21,30066.300292879743,30178.809141249083,29624.178830520206,29922.568611900395,383505
KR,068270,2022-10-24,29879.401850090035,30053.38744847035,29679.693865523433,29893.595336619514,260535
KR,068270,2022-10-25,29815.335734670713,30058.06908203768,29693.642629696784,29959.393065636952,363692
KR,068270,2022-10-26,29710.9587431806,29784.301281573462,29231.270769427512,29370.125169124,486287
KR,068270,2022-10-27,29424.793789849733,29992.684718897635,29326.61588215733,29952.05335881469,361034
KR,068270,2022-10-28,29982.7725953968,30342.16055283755,29844.326822718896,30245.84149878289,544623
KR,068270,2022-10-31,30152.83970104862,30496.766019781167,29830.04387474447,30255.068409782918,771333
KR,068270,2022-11-01,30304.57503761698,30364.96925477603,29975.193931757927,30036.28691452793,285515
KR,068270,2022-11-02,30059.824747155308,30151.96577015601,28513.919661308486,28549.860298957916,199125
KR,068270,2022-11-03,28509.95266340587,28525.439194899787,28021.75269760128,28186.47463334361,275771
KR,068270,2022-11-04,28214.017702731762,29107.437273533287,28054.829189842098,29060.57894510775,193373
KR,068270,2022-11-07,29043.270545147967,29215.701873805556,27683.774035317423,27805.73745117515,293425
KR,068270,2022-11-08,27749.492204669958,28046.18736250237,27684.162439442167,27896.09798503687,378888
KR,068270,2022-11-09,27984.067397995957,28601.276228919643,27900.393059461137,28439.064789737993,182807
KR,068270,2022-11-10,28306.439136261542,28326.511594031203,27996.870959527198,28034.873050190312,437727
KR,068270,2022-11-11,28196.908067773238,28720.69232934294,28129.505289909797,28697.27127809828,414889
KR,068270,2022-11-14,28720.473829262733,28883.42998661116,28030.350369584456,28157.3261551267,190898
KR,068270,2022-11-15,28123.174740968243,29109.194458328977,28027.752404230723,29085.19850974996,340920
KR,068270,2022-11-16,29124.020116188898,29897.659850498134,28904.595865416577,29818.21372882163,184744
KR,068270,2022-11-17,29735.616195794675,29855.14352997759,29160.42130545277,29319.336512342976,564519
KR,068270,2022-11-18,29284.973045242583,29289.540155382536,27684.868137619185,27694.425188823072,360810
KR,068270,2022-11-21,27861.9397577309,29916.41437749602,27846.06990228048,29900.93033433153,525036
KR,068270,2022-11-22,29944.96379374532,30047.483675206673,29378.284337967663,29518.442794368162,832525
KR,068270,2022-11-23,29505.77361753249,30637.697672377326,29303.78375583171,30383.592257034677,575972
KR,068270,2022-11-24,30371.074420082638,31094.146978886958,30370.87873820814,31057.713203262534,410760
KR,068270,2022-11-25,31145.523303296744,31436.999458957547,31096.0180648292,31432.22030961974,478292
KR,068270,2022-11-28,31521.121871829273,31574.4879465005,30692.651490700504,30764.270686592743,324899
KR,068270,2022-11-29,30735.69061293932,30868.718577446234,30474.287427552514,30477.264124274712,402873
KR,068270,2022-11-30,30587.816292638116,31706.14437566814,30485.044595949024,31503.085926905864,979570
KR,068270,2022-12-01,31503.12599621921,31790.63629271029,31153.81081992076,31345.735071939354,306604
KR,068270,2022-12-02,31343.40154356899,31442.80704380718,31281.47417603871,31442.217886766153,387329
KR,068270,2022-12-05,31516.041640577314,32237.298808744206,31386.072396480322,32144.8975204243,458625
KR,068270,2022-12-06,32075.735006561026,32172.694958746142,31178.281878306632,31345.0583218109,488321
KR,068270,2022-12-07,31200.009576988847,33090.84170319968,31004.487009407607,32858.56684013426,589451
KR,068270,2022-12-08,32845.75383208217,33065.712129127845,32275.780651287598,32292.91427430412,229663
KR,068270,2022-12-09,32380.53857662976,32409.584622996164,31777.466839275854,31889.349028244433,316766
KR,068270,2022-12-12,31862.76339463694,32811.974262125914,31833.69997352973,32778.74278949953,389102
KR,068270,2022-12-13,32867.7928375005,32893.37578873221,32680.79915476148,32777.43783712617,468997
KR,068270,2022-12-14,32899.36495077271,33941.36389305849,32676.805578913736,33820.881344133006,555521
KR,068270,2022-12-15,33788.02482286233,33924.84285776985,33651.691768004814,33662.88289800328,498921
KR,068270,2022-12-16,33666.0807984038,33975.616128461494,32715.846364816294,32937.24908482512,420808
KR,068270,2022-12-19,32926.040631538504,33634.426007778624,32538.69822458569,33540.240926006656,258171
KR,068270,2022-12-20,33608.85307147396,33684.791444103,31838.005920673986,32014.378207798447,230253
KR,068270,2022-12-21,32064.27192584068,32158.438285039872,31608.697855343704,31703.550013327465,226002
KR,068270,2022-12-22,31724.22459035664,31922.881530955052,31679.725612600814,31886.32008976223,611550
KR,068270,2022-12-23,32020.64600010876,32209.315472101633,31953.05047088292,32068.406884061933,880713
KR,068270,2022-12-26,32109.47487098858,32178.30065102855,31404.53807513708,31754.849224357004,266990
KR,068270,2022-12-27,31784.992447201625,33622.66050895529,31686.24613326717,33593.31151861567,203839
KR,068270,2022-12-28,33522.210374304894,33523.937976925816,32838.22607105507,32969.386600624064,337588
KR,068270,2022-12-29,32980.03221709765,33182.99056938379,32857.098567584835,32910.202204811234,450931
KR,068270,2022-12-30,33046.099561464616,33062.004848036275,31743.976169703248,31817.29285574253,308810
KR,068270,2023-01-02,31888.278925133283,32192.122731991167,31753.397775874637,32117.4938549887,359790
KR,068270,2023-01-03,32132.154134630222,32367.980330306345,31930.063151494385,31938.61489270314,560778
KR,068270,2023-01-04,31933.22729865558,33674.99478147841,31878.200491561543,33505.58373105066,482358
KR,068270,2023-01-05,33416.07069265095,33623.55875241643,32106.931332613967,32145.850753329843,322110
KR,068270,2023-01-06,32079.39892693452,32249.07158660969,31423.06132941162,31649.220515075784,212902
KR,068270,2023-01-09,31750.62163827272,32577.585528498603,31662.424879140843,32256.781699139337,374436
KR,068270,2023-01-10,32263.36251600588,32435.40276793302,31476.60075375061,31546.310162844456,685047
KR,068270,2023-01-11,31558.64908072543,31584.637089643613,30740.325967277244,30783.801907620054,175245
KR,068270,2023-01-12,30904.941148524817,32696.23147889616,30875.789277432985,32609.340112453556,858102
KR,068270,2023-01-13,32572.93914208136,32585.491888245873,31096.098422648753,31137.098308420995,439587
KR,068270,2023-01-16,31096.41000984486,31277.2120199955,30871.909840853183,31038.104330207338,849499
KR,068270,2023-01-17,31174.90850588254,31264.14511917184,28632.7113725398,28915.818230425248,291683
KR,068270,2023-01-18,28974.115642566077,29123.27578629083,28834.37680090006,28995.336548490184,272702
KR,068270,2023-01-19,28861.645735512368,29669.53265422623,28834.672683697514,29535.2549519347,208168
KR,068270,2023-01-20,29538.09909097861,29577.940751983617,29126.143895008263,29193.903990995586,452602
KR,068270,2023-01-23,29129.595532763862,29137.531223878133,28822.917411630373,28851.404493378544,430212
KR,068270,2023-01-24,28811.702280924146,29184.127365557,28710.731676475687,29102.036345252294,364313
KR,068270,2023-01-25,29085.758201765242,29120.35105101896,28097.92791212772,28401.986786624424,421766
KR,068270,2023-01-26,28266.833610825604,28269.757809687064,27800.240299433925,27896.46411973545,503614
KR,068270,2023-01-27,27840.24622973686,28009.164454498587,27444.556930486186,27466.66324086571,273287
KR,068270,2023-01-30,27620.24974796323,28049.402538946924,27373.368314680556,27814.965125254264,638697
KR,068270,2023-01-31,27802.00807551768,27956.185891718593,27772.52429897812,27877.651937231167,185253
KR,068270,2023-02-01,27841.86277026972,28038.073057247242,26964.899586869637,27225.032187946035,320208
KR,068270,2023-02-02,27307.29787179987,28225.996938383287,27298.645634458127,28007.52402933694,478724
KR,068270,2023-02-03,27897.251740199375,28095.79633044032,27612.509227178718,28074.36186108786,355102
KR,068270,2023-02-06,28059.239466997435,28512.345119239344,27751.396904867477,28512.137694067642,437956
KR,068270,2023-02-07,28626.596901935543,29223.30844802098,28578.68174519302,29157.355352960032,185994
KR,068270,2023-02-08,29162.397682150535,29242.6015674633,28670.76240674793,28706.13023412135,346031
KR,068270,2023-02-09,28739.6792639567,29460.536360580696,28635.554034881105,29178.183351357413,392802
KR,068270,2023-02-10,29163.55889670836,29377.133902692112,28949.67639109046,29298.484284174163,200303
KR,068270,2023-02-13,29333.64614965906,29607.363103325522,29069.096932549262,29439.19152362455,532568
KR,068270,2023-02-14,29505.694843107718,29712.757618415264,28591.375819323883,28647.684210416966,217895
KR,068270,2023-02-15,28637.79965441027,28831.331833853856,27932.903680852494,28043.509348549258,266448
KR,068270,2023-02-16,28056.881542849937,28440.3904689187,27840.252978453795,28425.299910348487,211372
KR,068270,2023-02-17,28451.15924931961,28630.498680487555,28207.6739739402,28549.057721281555,440163
KR,068270,2023-02-20,28391.43858553345,29225.893231138543,28369.048826702197,29055.229112280787,272636
KR,068270,2023-02-21,29139.265085347855,29271.395481554162,28738.438635240513,28756.652384384146,535898
KR,068270,2023-02-22,28917.917289503344,29007.36869917482,28837.808727993244,28947.882713645904,603299
KR,068270,2023-02-23,29023.89725551796,29263.395181522563,28896.856357190896,28972.448536382624,336205
KR,068270,2023-02-24,28998.063729780763,29111.063124451874,27947.559223525186,27977.05140734984,522147
KR,068270,2023-02-27,27951.273518765498,28148.133724367417,27818.75504258542,27984.177780573544,952483
KR,068270,2023-02-28,28019.67148322751,28021.839733484416,27925.476009216523,27940.3641494413,176215
KR,068270,2023-03-01,28108.9733481118,28590.065938653283,28003.237091535248,28410.954363629462,171409
KR,068270,2023-03-02,28542.459319203823,29327.431365919616,28423.988295052997,29311.434532064108,954874
KR,068270,2023-03-03,29256.269257818927,29258.511244525944,29143.9446585295,29177.08833379461,259132
KR,068270,2023-03-06,29315.45371474678,29393.0667026567,28552.580937236427,28680.18133485708,1650607
KR,068270,2023-03-07,28626.222832715102,28642.357830411176,28496.548303470623,28587.006708979814,614984
KR,068270,2023-03-08,28537.856571677647,28709.704964972676,27856.422406682723,28123.16113903066,129171
KR,068270,2023-03-09,28116.81287139333,29893.05992829634,28102.24871976098,29567.666797923357,620141
KR,068270,2023-03-10,29629.118593837975,30113.85133881277,29541.41454998022,29986.098279733076,377452
KR,068270,2023-03-13,29972.233571513447,30515.59857615628,29911.792583840743,30369.864022299465,424350
KR,068270,2023-03-14,30466.594829602513,30602.248810952304,30301.29281169367,30313.937638524058,611993
KR,068270,2023-03-15,30348.21013880057,30402.949001693374,29278.282461642295,29281.46110831344,300420
KR,068270,2023-03-16,29425.17286626098,29621.45190910109,29362.705155141095,29548.494070113236,345919
KR,068270,2023-03-17,29433.0644932318,29475.19388620988,27658.39745869854,27771.217833033497,434875
KR,068270,2023-03-20,27786.92569719987,28457.246901696424,27633.29111292115,28285.00479802473,173589
KR,068270,2023-03-21,28347.34229477367,28506.264643806608,26595.934990748097,26711.786945712895,351670
KR,068270,2023-03-22,26840.252345640765,28419.5263782296,26796.91032285579,28372.678091147434,461200
KR,068270,2023-03-23,28202.7335387198,28261.091569262273,27297.180867319857,27372.640156135396,412464
KR,068270,2023-03-24,27359.849015765405,27802.491405867164,27101.39426267544,27699.30773270728,435466
KR,068270,2023-03-27,27542.50751351809,27829.893068682006,27388.181073264288,27813.695147603976,406958
KR,068270,2023-03-28,27856.204995673837,28689.188709311504,27823.055481540647,28445.721529521146,155061
KR,068270,2023-03-29,28405.20999803375,28443.74321311405,27303.71412298573,27457.655560431784,263397
KR,068270,2023-03-30,27491.042640313102,27617.694037252066,27089.63891401434,27233.56395306707,155842
KR,068270,2023-03-31,27321.98289922972,28287.79124713063,27206.441015881723,28217.656923825292,477326
KR,068270,2023-04-03,28297.53966583495,29254.69916925748,28267.366056379047,29124.655738482248,657569
KR,068270,2023-04-04,29113.942701735134,29279.644181114916,28795.733650678827,28911.98733503194,441629
KR,068270,2023-04-05,28972.18699078897,29505.142252062837,28936.337840342476,29436.55543453092,150551
KR,068270,2023-04-06,29715.601544016932,29857.231860697106,28326.0246019618,28466.15197612832,339961
KR,068270,2023-04-07,28432.206529969928,28496.210734400396,28035.845027357835,28080.388866384088,607909
KR,068270,2023-04-10,28135.24766809717,28502.095414601183,27751.037630742867,28473.23704241069,519650
KR,068270,2023-04-11,28439.029393992078,28650.757501413853,28240.886286168956,28473.611740333665,598569
KR,068270,2023-04-12,28552.400588336634,28686.934220745665,28381.77689495822,28614.291263157673,617985
KR,068270,2023-04-13,28553.68009399279,28651.671006811863,27413.291961403254,27626.499081630176,242766
KR,068270,2023-04-14,27683.595236736568,27743.349803274312,27343.05698716372,27371.064978362872,465086
KR,068270,2023-04-17,27257.81486891275,27326.609372511928,27162.99269131908,27313.454849786503,481237
KR,068270,2023-04-18,27336.742834183126,27426.694570427655,26570.745833817135,26629.433001140857,250719
KR,068270,2023-04-19,26836.286665345357,27447.52492849202,26736.563660238295,27418.964927972207,310519
KR,068270,2023-04-20,27333.585376389256,27361.7154276131,26496.74334019522,26553.348841464445,389853
KR,068270,2023-04-21,26514.634670131003,26573.187001237035,26196.718000658202,26271.30571505811,1082204
KR,068270,2023-04-24,26350.831141686474,26980.65852535875,26187.577603672144,26755.608996286108,697103
KR,068270,2023-04-25,26675.69117344087,26862.46384417535,26405.949059649196,26638.141185511722,420642
KR,068270,2023-04-26,26460.709527525585,26653.02613609451,26250.129579910314,26424.59395521487,428340
KR,068270,2023-04-27,26301.917194214184,26420.48504989573,26244.440223728536,26362.946971892216,189429
KR,068270,2023-04-28,26385.855144089193,26898.435378736023,26222.68316285882,26803.859047217426,424919
KR,068270,2023-05-01,26899.408104647922,27047.351704653047,25874.286061149098,26011.443417025213,685169
KR,068270,2023-05-02,26026.170254266523,26490.00084089045,25866.018688019198,26463.44185574217,341796
KR,068270,2023-05-03,26476.36164693461,26813.436970119772,26405.890872940607,26690.704563905074,544601
KR,068270,2023-05-04,26784.46056839319,27033.15212173738,26373.525237285055,26448.828163065275,826861
KR,068270,2023-05-05,26453.564692925545,26485.469672706527,25977.28801874858,26037.605436258964,359901
KR,068270,2023-05-08,26149.42652677544,26444.200905554415,25713.701168587562,26081.64730663081,195986
KR,068270,2023-05-09,26204.93568712291,26407.622770650953,26103.743645914637,26397.882665802463,398253
KR,068270,2023-05-10,26380.790028784464,26866.44931273152,26285.4260464533,26838.63185864874,388727
KR,068270,2023-05-11,26948.446127282972,26948.63399575563,26562.813698804846,26834.676479860802,1592464
KR,068270,2023-05-12,26898.926698534622,26928.64606738604,26489.290658854894,26534.923637829594,400453
KR,068270,2023-05-15,26532.989736736,27406.32084803979,26450.70742514175,27236.65710016906,396717
KR,068270,2023-05-16,27243.124647696226,27872.20957402006,27148.709586894514,27826.777310162503,690546
KR,068270,2023-05-17,27924.54573882866,28335.871664745693,27733.14473589677,28215.98885783328,290221
KR,068270,2023-05-18,28120.24571185047,28165.81237397074,27911.908398695465,27975.909482658437,354620
KR,068270,2023-05-19,27851.24235844483,28086.289875098708,27553.254702127462,28036.090841920344,388041
KR,068270,2023-05-22,28141.759220307602,28155.935703614843,27600.195868275754,27611.231223129347,382004
KR,068270,2023-05-23,27780.44014058975,27888.95236648074,26856.769378315243,27113.109928337708,503846
KR,068270,2023-05-24,27143.5670177123,27302.166563127754,26996.654710234696,27159.55571034551,453812
KR,068270,2023-05-25,27251.396446018003,27570.802704507052,27084.002338055452,27313.93505294912,131621
KR,068270,2023-05-26,27188.464078788482,27639.869066154024,27086.53952731956,27582.68090840483,726592
KR,068270,2023-05-29,27481.19108034656,27642.009909824188,27458.781055967967,27635.824375155415,333970
KR,068270,2023-05-30,27598.186144636766,28715.54355876864,27591.167052105848,28619.71042825069,590043
KR,068270,2023-05-31,28596.936982500127,28692.232286650105,28038.020279654593,28138.271552127153,436865
KR,068270,2023-06-01,28159.26898522676,28817.29107051205,28139.423502647245,28783.365350577245,564780
KR,068270,2023-06-02,28749.912615108944,28753.45659664466,28369.310846869597,28586.383152787355,805681
KR,068270,2023-06-05,28587.84596834146,29168.45757764859,28529.644983211652,29055.335818397292,381486
KR,068270,2023-06-06,29046.192700591888,29103.300308981172,28448.97305671828,28597.8836491092,336954
KR,068270,2023-06-07,28657.83361784522,29795.604843840392,28543.53462824399,29694.47897856912,508060
KR,068270,2023-06-08,29797.365820020274,30562.350235701353,29691.391722378088,30441.114716278687,400247
KR,068270,2023-06-09,30529.123043187967,30560.658261832705,29483.030384145324,29603.395434995964,1015976
KR,068270,2023-06-12,29734.90597331685,30294.971312294136,29644.099730942842,30282.27824698779,376989
KR,068270,2023-06-13,30272.761417459475,30447.03926393878,30047.914926748348,30388.072345780394,315567
KR,068270,2023-06-14,30354.184875521198,30974.010080623684,30347.000626278892,30875.871567896316,1126774
KR,068270,2023-06-15,30709.85961803988,30973.18742377275,30600.896861429712,30886.770279418455,301250
KR,068270,2023-06-16,30739.147982878923,30980.450560734378,30611.461796910167,30826.553551422778,623094
KR,068270,2023-06-19,30908.250971568323,31026.99524125986,30015.4642919607,30100.57431780207,314774
KR,068270,2023-06-20,30150.883101514704,30220.14978098077,29555.57127700418,29868.695953866245,588042
KR,068270,2023-06-21,29879.14595855123,29888.650790684867,29853.04395689065,29869.81020138817,930787
KR,068270,2023-06-22,29848.231090287263,29872.710459380927,28913.28125561769,29016.639827332558,843380
KR,068270,2023-06-23,28915.69027046841,28929.506059131592,28302.220192676275,28349.65240771668,349742
KR,068270,2023-06-26,28168.8307287434,28763.165494707282,28150.111184767666,28544.730054864103,563722
KR,068270,2023-06-27,28500.43476816699,28666.436113180534,28277.724963815446,28534.92560044507,773437
KR,068270,2023-06-28,28518.747033745065,28762.526365514714,28454.387121222157,28724.230472009916,455993
KR,068270,2023-06-29,28508.074257667588,29676.372278270548,28417.5678920687,29567.815763851308,1078429
KR,068270,2023-06-30,29690.824919766517,29921.77709124326,29149.22359917997,29226.087696288636,932576
KR,068270,2023-07-03,29172.306142647863,29234.652780309607,28995.4389604178,29030.972166995238,1005757
KR,068270,2023-07-04,29074.456045097733,30590.682096457724,29010.76318724766,30483.89694424135,437365
KR,068270,2023-07-05,30609.293748652788,30665.900412586885,28775.428050670507,29176.224403254593,527439
KR,068270,2023-07-06,29313.47512547611,30463.958164241412,29180.124044419856,30390.17293818584,237392
KR,068270,2023-07-07,30367.846671310283,30477.149360645228,30224.19486578507,30303.789771928172,278800
KR,068270,2023-07-10,30397.691659430224,30741.034330777315,30245.558948087353,30639.3631677646,577579
KR,068270,2023-07-11,30728.89370011018,30937.24016179052,29836.44315036997,29882.8816203093,303355
KR,068270,2023-07-12,29893.73434688895,31417.93039810581,29861.302098995387,31223.391931217466,442475
KR,068270,2023-07-13,31259.533756164758,31469.525635999948,31013.348560510763,31326.36523527666,255060
KR,068270,2023-07-14,31249.208216467076,31312.465492061834,30232.1119076605,30474.526825738547,306191
KR,068270,2023-07-17,30504.13842597846,33242.77510788998,30394.826588496402,33192.86972423126,237186
KR,068270,2023-07-18,33133.01072374175,33261.526629372966,32009.229016127916,32165.753197794376,504865
KR,068270,2023-07-19,32150.392115115854,34138.62414070466,32022.19667769312,33854.264410301934,301612
KR,068270,2023-07-20,33871.06165596282,34088.951593648526,33796.098054811235,33930.92239457226,464712
KR,068270,2023-07-21,34033.56740084009,34329.39460765476,32596.265086315452,32652.934312100293,581917
KR,068270,2023-07-24,32635.461621691284,34109.627495624874,32436.356424204383,34012.5477556334,363688
KR,068270,2023-07-25,33991.3546375412,34250.02111834115,32915.51932838132,33041.00528804452,438614
KR,068270,2023-07-26,33005.198553663,33037.549268987495,32232.680740426313,32353.8312560737,1360814
KR,068270,2023-07-27,32626.50502500986,33354.73007193916,32434.627618383744,33286.659604706685,571922
KR,068270,2023-07-28,33250.56723510091,33292.127666902605,32439.335219305198,32447.707485914536,959568
KR,068270,2023-07-31,32499.517976285915,32712.665374226952,32392.14938121991,32410.489317054857,917963
KR,068270,2023-08-01,32269.172629213637,32340.399252434967,31807.414014082027,31954.891984086342,672920
KR,068270,2023-08-02,31965.422509789332,33638.39612725249,31814.498847700805,33619.792397816906,567379
KR,068270,2023-08-03,33503.9666901959,33660.28501756147,33474.89204234565,33475.068361034115,194860
KR,068270,2023-08-04,33424.091899652274,33490.72435809653,32678.238713276278,32879.1418171315,556822
KR,068270,2023-08-07,32958.850482903945,33240.656971363715,32533.735722476707,32744.903511790984,266130
KR,068270,2023-08-08,32921.062679928364,32945.28450638337,32295.426444541627,32406.368225881397,224052
KR,068270,2023-08-09,32428.76679303175,32642.08983065368,32228.25277161543,32444.355766091576,421495
KR,068270,2023-08-10,32509.63251352871,33486.27871539739,32474.17050429896,33471.06587614596,770190
KR,068270,2023-08-11,33494.89923652709,33843.06707285907,33256.16184435328,33699.93392777809,586458
KR,068270,2023-08-14,33660.82740178442,34054.25863936356,33471.56014710013,33487.85398358037,626727
KR,068270,2023-08-15,33502.15111166042,34627.32526771141,33443.03323255864,34549.28687298311,644041
KR,068270,2023-08-16,34657.14007982678,34726.22150852271,34348.60142303764,34348.744290211325,643420
KR,068270,2023-08-17,34375.87626905566,34531.89927367741,33974.62867032955,34177.183374357446,258720
KR,068270,2023-08-18,34143.93547791152,35507.08161101891,34008.91167080644,35494.1956272878,253200
KR,068270,2023-08-21,35449.67711692203,35971.2222870857,35389.557508503516,35950.76534210256,455892
KR,068270,2023-08-22,36009.29652248435,36823.29302183755,35951.486814130774,36744.422243650566,733955
KR,068270,2023-08-23,36714.512840456795,37134.705869823905,36703.50790714227,37065.308468859905,428336
KR,068270,2023-08-24,37175.42231713614,38252.552153718505,37116.56823003036,38195.633175460156,300845
